Epoch,Train_MSE_Loss,Train_Box_Loss,Train_Mean_IoU,Train_Box_Hit_Rate,Train_MPE,Train_X_MAE,Train_Y_MAE,Train_PCK@5px,Train_PCK@10px,Train_Max_Error,Val_MSE_Loss,Val_Box_Loss,Val_Mean_IoU,Val_Box_Hit_Rate,Val_MPE,Val_X_MAE,Val_Y_MAE,Val_PCK@5px,Val_PCK@10px,Val_Max_Error
609,0.516894,0.004352,0.382,33.88,54.58,45.6,20.97,1.4,4.95,310.22,0.25598,0.001302,0.4767,48.48,28.35,24.36,10.63,3.54,11.11,157.54
610,0.51797,0.00408,0.391,34.52,53.42,44.79,20.9,2.03,7.23,411.59,0.251905,0.001228,0.4828,46.46,27.75,23.08,11.2,3.54,14.14,169.91
611,0.528953,0.003995,0.3695,32.36,55.07,45.99,22.17,1.02,4.82,301.1,0.279006,0.00128,0.4628,46.46,29.91,24.49,13.42,1.01,9.09,139.23
612,0.475479,0.003422,0.4015,37.06,50.06,41.81,20.06,2.28,8.12,340.34,0.262714,0.001284,0.4553,38.89,29.66,26.29,9.61,2.53,12.12,137.48
613,0.505182,0.003554,0.3785,34.01,52.72,44.24,21.32,1.78,5.58,274.89,0.32412,0.001675,0.4059,32.32,34.46,29.45,13.89,1.01,8.08,142.19
614,0.569214,0.004649,0.3622,33.12,58.7,48.9,24.17,1.78,5.2,364.5,0.327834,0.001349,0.452,38.89,35.06,28.79,15.32,1.52,5.56,131.56
615,0.498157,0.003928,0.3808,34.01,52.75,45.12,19.31,1.52,6.98,341.6,0.257384,0.001257,0.4483,42.42,29.38,26.35,8.91,5.05,15.15,116.39
616,0.51614,0.004191,0.3817,35.03,54.14,45.38,21.32,2.28,6.73,271.11,0.236341,0.001233,0.4692,44.44,26.2,22.12,10.0,4.55,16.67,172.23
617,0.500524,0.003581,0.4014,38.2,52.06,43.69,20.66,2.16,4.95,405.26,0.277331,0.001279,0.4615,43.94,30.82,27.47,10.07,1.52,12.12,140.93
618,0.960375,0.004088,0.3894,38.45,52.3,45.45,18.19,2.92,7.99,283.29,0.505341,0.001046,0.525,58.59,28.85,24.78,10.48,2.53,9.6,143.25
619,0.876665,0.003166,0.408,40.48,47.92,40.08,18.93,2.54,8.63,271.73,0.493321,0.001081,0.5246,59.09,28.26,24.04,10.54,5.05,15.15,140.74
620,0.840723,0.003044,0.4131,39.34,46.01,38.11,18.41,1.9,7.36,268.55,0.502268,0.001065,0.5202,57.07,28.99,24.43,10.93,3.54,12.12,139.6
621,0.957562,0.003732,0.389,36.8,51.76,42.89,21.06,1.65,5.33,317.0,0.548754,0.001239,0.4932,49.49,31.15,25.47,12.6,1.52,9.6,140.2
622,0.875721,0.003291,0.4076,39.97,47.79,38.97,20.11,1.52,5.96,261.22,0.513578,0.001163,0.5173,55.56,29.37,24.37,11.4,1.52,12.63,144.89
623,0.863588,0.003174,0.4139,39.72,47.23,39.0,19.51,2.41,8.25,327.25,0.512009,0.001152,0.5139,56.57,29.17,24.12,11.45,4.04,9.6,152.69
624,0.865524,0.003169,0.4027,38.96,46.55,38.0,20.25,1.78,6.35,269.56,0.489647,0.001089,0.5244,60.61,28.04,24.01,10.18,4.55,14.14,138.42
625,0.885734,0.003252,0.3941,38.71,48.03,39.68,19.79,1.02,4.7,256.06,0.505327,0.001082,0.5264,58.08,28.82,24.44,10.78,3.03,12.12,126.2
626,0.886465,0.003324,0.4064,40.86,48.33,40.43,18.51,1.9,6.73,311.67,0.502938,0.001183,0.5151,53.54,28.66,24.69,10.64,2.53,12.12,153.34
627,0.799423,0.00287,0.4136,39.21,44.03,36.91,17.28,2.66,7.61,252.59,0.49273,0.001142,0.5175,56.57,28.12,23.67,10.69,4.04,12.63,136.72
628,0.923523,0.003523,0.3988,36.17,50.62,42.51,19.16,0.25,5.2,327.35,0.54061,0.001309,0.5014,55.05,31.16,25.97,11.67,1.01,9.09,173.58
629,0.842446,0.003096,0.3981,37.06,46.35,38.47,18.56,2.92,7.11,252.55,0.526584,0.001177,0.5138,57.07,30.0,24.8,11.85,4.55,12.63,143.98
630,0.911111,0.003519,0.3974,37.44,49.25,41.07,19.65,1.4,5.2,333.37,0.525187,0.001125,0.5246,58.59,29.83,25.3,11.14,3.03,11.11,133.7
631,0.917281,0.003446,0.405,37.31,49.04,39.11,21.9,1.27,5.58,255.59,0.524922,0.001105,0.529,60.1,29.66,25.23,11.22,4.55,12.63,124.21
632,0.902358,0.003131,0.409,39.72,48.78,40.2,20.06,1.27,6.35,303.1,0.52501,0.001104,0.5292,58.08,29.92,24.96,11.42,2.53,9.6,159.48
633,0.87777,0.003696,0.4097,39.72,47.91,40.11,19.03,1.9,7.11,347.53,0.507172,0.001237,0.5046,51.01,29.32,25.47,9.9,5.05,9.6,161.61
634,0.84012,0.003167,0.4074,38.2,46.11,39.04,17.31,1.65,6.6,249.13,0.509854,0.001108,0.5259,57.58,29.18,24.68,10.86,3.54,11.11,138.02
635,0.870453,0.003409,0.4072,39.59,47.4,39.01,19.7,1.9,6.47,297.07,0.552847,0.001177,0.5101,56.57,31.33,25.65,12.59,0.51,9.09,137.16
636,0.843826,0.003247,0.4157,39.09,45.99,38.54,18.34,1.52,7.87,341.01,0.518317,0.00119,0.5075,55.05,29.46,24.9,11.02,1.52,11.11,140.94
637,0.885195,0.003141,0.4138,41.37,48.68,41.19,18.56,1.14,5.71,270.65,0.519928,0.001071,0.5292,57.58,29.64,25.12,10.98,3.54,12.63,120.08
638,0.866279,0.003116,0.4107,41.75,46.98,39.47,18.29,0.89,5.84,289.95,0.501934,0.00111,0.5252,59.6,28.5,24.12,10.84,3.03,13.13,127.84
639,0.888508,0.003458,0.3971,38.32,47.3,39.0,19.29,1.78,7.23,258.53,0.50488,0.001135,0.5246,59.09,28.52,23.46,11.67,1.52,10.61,134.69
640,0.883494,0.00343,0.3973,37.44,47.99,39.69,19.48,1.9,6.6,259.85,0.516542,0.00115,0.5161,57.07,29.29,24.34,11.47,1.52,9.6,144.2
641,0.833887,0.003209,0.4082,40.86,45.86,39.28,16.77,1.78,8.5,270.1,0.543113,0.001249,0.4926,54.55,31.24,27.83,9.73,4.55,10.1,113.99
642,0.904645,0.003477,0.3965,36.04,48.6,38.92,21.9,1.4,6.09,290.02,0.540403,0.001156,0.5201,57.07,30.06,24.26,13.02,4.04,9.6,144.58
643,0.883667,0.00336,0.4114,40.36,48.02,39.78,19.61,2.28,5.84,327.41,0.501669,0.00112,0.5305,59.6,28.52,23.95,10.96,2.02,11.62,139.91
644,0.810237,0.003141,0.4218,41.37,44.52,36.86,18.18,1.78,6.98,354.93,0.499892,0.001052,0.5267,60.61,28.72,24.82,10.16,5.56,11.11,124.25
645,0.840771,0.002628,0.4296,43.15,45.79,37.97,18.47,2.54,7.11,255.99,0.53672,0.001089,0.5281,59.6,30.4,24.9,12.33,1.01,7.58,141.99
646,0.81704,0.002814,0.4196,41.75,44.7,37.33,17.92,2.16,6.98,265.31,0.508326,0.001072,0.5373,62.63,29.1,24.38,11.01,1.52,12.12,141.8
647,0.837332,0.002947,0.4294,43.15,44.87,36.97,19.05,1.14,6.09,346.51,0.513041,0.001099,0.5293,58.08,29.33,24.72,10.9,4.55,10.1,137.73
648,0.868585,0.003038,0.419,40.74,46.74,38.1,19.75,1.65,5.96,368.28,0.541724,0.0012,0.5166,58.59,30.48,25.2,12.25,2.02,10.61,133.99
649,0.818054,0.002987,0.411,39.34,44.94,37.76,17.64,1.27,8.5,285.94,0.531887,0.001124,0.515,56.57,30.3,25.18,11.57,2.02,9.09,141.56
650,0.884973,0.003356,0.4057,39.72,47.9,38.98,20.44,1.52,5.58,294.17,0.575455,0.001179,0.507,56.57,31.9,24.9,14.79,2.53,7.07,128.51
651,0.793767,0.002749,0.4181,41.24,43.56,36.32,17.37,2.28,7.36,244.66,0.511925,0.0011,0.5325,59.6,29.02,24.7,10.85,3.03,12.63,128.43
652,0.822724,0.003109,0.4156,40.61,45.08,38.48,16.81,3.05,8.38,304.1,0.495175,0.001172,0.5238,58.08,28.39,23.99,10.52,2.53,12.12,162.62
653,0.847983,0.003294,0.4015,35.79,46.03,39.07,17.98,1.78,6.73,291.0,0.500291,0.00127,0.5097,56.06,28.78,24.69,10.23,3.03,10.61,155.91
654,0.893217,0.003233,0.3958,37.06,48.36,39.53,20.44,1.14,4.82,316.43,0.576001,0.001354,0.482,48.48,32.28,25.85,13.8,1.01,5.56,158.04
655,0.851458,0.003075,0.4158,40.1,46.13,39.24,17.45,1.65,5.84,250.15,0.517963,0.001072,0.5308,59.09,29.54,25.44,10.57,4.04,11.11,124.54
656,0.811646,0.002818,0.4183,39.47,44.69,38.11,16.92,2.28,8.63,254.92,0.521505,0.001141,0.5166,57.07,29.53,25.01,11.21,3.03,14.14,122.99
657,0.829642,0.002976,0.4204,40.61,45.18,38.13,17.74,1.78,5.84,317.52,0.498253,0.001108,0.5194,58.59,28.43,24.68,9.93,3.54,13.13,133.69
658,0.820561,0.003024,0.4185,41.5,45.42,39.11,16.08,2.28,6.6,304.43,0.527574,0.001092,0.5235,57.07,30.05,26.3,10.2,3.54,9.6,129.88
659,0.83556,0.002889,0.424,41.37,45.54,38.06,18.12,1.52,7.23,293.06,0.509236,0.00108,0.5327,61.11,29.17,24.32,11.02,3.03,10.1,168.03
660,0.883163,0.003278,0.4097,40.23,48.17,39.53,19.91,1.52,6.22,323.54,0.49827,0.001122,0.5301,59.6,28.18,22.97,11.53,3.03,12.63,142.3
661,0.832456,0.002977,0.4162,40.48,45.51,38.21,18.01,1.78,5.84,273.06,0.51563,0.001043,0.5339,63.13,29.3,25.19,10.61,3.54,11.62,126.85
662,0.751527,0.002582,0.4317,39.97,41.31,34.6,16.16,2.03,8.76,292.02,0.485863,0.001058,0.5389,59.09,27.83,24.0,9.85,2.53,10.61,141.54
663,0.896395,0.003359,0.4014,38.58,48.43,40.39,19.65,1.78,5.33,313.19,0.507069,0.001106,0.528,59.6,28.94,24.72,10.5,2.53,9.6,149.12
664,0.855884,0.003286,0.4078,38.45,46.6,39.3,18.04,2.28,7.87,327.4,0.499659,0.001152,0.5211,57.07,28.59,23.89,10.77,1.52,10.61,157.13
665,0.817277,0.002928,0.4195,43.91,44.43,37.71,16.96,2.79,9.14,263.54,0.474907,0.001088,0.527,56.57,27.23,23.01,10.17,2.53,15.66,164.56
666,0.816294,0.002881,0.4246,40.74,44.4,36.47,18.57,2.03,6.98,307.09,0.503472,0.001061,0.5268,60.61,28.47,24.31,10.6,4.04,11.62,138.65
667,0.842862,0.003049,0.4305,43.91,45.68,38.28,17.79,1.9,7.11,268.1,0.491397,0.001104,0.5246,58.59,27.92,23.02,11.2,5.05,13.13,156.2
668,0.837806,0.003011,0.4197,41.5,45.77,38.96,17.31,2.66,10.28,280.04,0.494666,0.001168,0.5296,59.6,28.53,24.4,10.07,4.04,9.6,153.49
669,0.828093,0.002901,0.4284,42.39,45.26,38.69,17.11,1.52,6.6,300.02,0.50248,0.001139,0.5225,55.05,28.71,24.86,10.1,1.52,11.62,135.76
670,1.470472,0.001513,0.4354,39.97,39.07,34.23,13.31,1.52,5.46,139.47,1.559799,0.001841,0.4062,35.35,42.08,37.18,14.14,1.01,6.06,121.05
671,1.267241,0.001324,0.483,48.86,33.23,25.97,15.41,1.52,7.36,157.22,1.425004,0.001709,0.4267,36.87,37.42,30.25,16.14,3.03,7.07,108.63
672,1.120262,0.001144,0.5126,53.43,29.66,23.84,12.74,2.54,9.26,148.62,1.332181,0.00157,0.4533,42.93,35.57,29.5,14.19,1.52,9.6,112.73
673,1.038991,0.000987,0.5373,59.01,27.5,22.2,11.76,3.05,12.31,137.63,1.24511,0.001423,0.4659,45.45,33.29,27.93,12.92,4.55,10.61,97.14
674,0.976802,0.000974,0.549,61.29,25.91,21.27,10.6,4.44,12.82,110.74,1.1821,0.001438,0.4734,49.49,31.61,26.73,11.88,2.53,9.09,99.36
675,1.049676,0.000938,0.5432,61.04,27.36,20.47,13.93,2.92,9.26,121.48,1.299975,0.001451,0.4672,50.0,34.37,27.5,14.87,4.04,11.11,99.65
676,0.955616,0.000849,0.5672,67.39,24.53,18.62,11.98,4.19,12.69,113.97,1.211257,0.001409,0.4736,47.47,31.85,25.58,13.94,4.04,10.1,114.99
677,0.894321,0.000753,0.5891,71.83,23.23,17.13,12.16,3.93,15.61,113.04,1.130582,0.001268,0.5035,56.06,30.06,23.71,13.22,3.03,9.09,123.51
678,0.859952,0.000668,0.6073,76.14,22.47,17.47,10.62,5.46,15.86,109.2,1.056025,0.001166,0.5174,57.07,27.97,22.49,12.04,2.53,9.6,131.57
679,0.781821,0.000699,0.6041,75.76,20.71,15.83,9.95,5.08,19.29,110.52,1.068236,0.001249,0.4966,52.53,28.24,23.06,11.59,2.53,10.1,127.19
680,0.856144,0.000634,0.6264,82.23,21.95,15.56,12.27,4.7,15.74,115.31,1.055267,0.001153,0.5174,58.08,28.27,21.9,12.77,3.03,12.12,115.61
681,0.820254,0.000727,0.6076,77.03,21.21,16.09,10.59,4.31,16.75,105.8,1.083394,0.001288,0.4952,50.0,28.94,23.66,11.9,2.53,11.11,94.17
682,0.744781,0.000551,0.6438,83.63,19.37,14.59,9.89,5.96,20.3,100.13,0.982804,0.001065,0.5287,58.59,26.26,21.28,10.95,4.55,14.65,128.07
683,0.787595,0.000603,0.6311,82.36,20.41,14.21,11.56,5.58,17.01,111.25,1.068748,0.00111,0.5223,56.06,28.31,21.91,13.07,1.52,8.08,97.84
684,0.698919,0.00056,0.6459,86.17,18.22,14.02,8.82,5.84,23.35,104.2,0.980046,0.001094,0.5316,56.57,26.0,21.02,11.08,3.03,11.11,121.22
685,0.735262,0.000559,0.6507,87.56,18.83,13.4,10.59,5.08,20.05,112.14,1.0355,0.001103,0.534,58.59,27.23,21.3,12.44,0.51,8.59,101.85
686,0.761725,0.000501,0.6513,87.06,19.98,15.8,9.08,6.47,21.7,112.04,1.005979,0.00105,0.526,54.55,27.16,22.67,10.52,3.03,10.61,82.51
687,0.63663,0.000493,0.6742,92.64,16.61,11.56,9.53,7.61,26.52,113.09,0.948132,0.000981,0.5569,64.14,24.99,19.7,11.26,2.53,11.62,105.07
688,0.678783,0.000551,0.6544,88.2,17.58,11.57,10.91,6.35,21.95,113.08,0.998668,0.00106,0.5364,61.62,26.27,20.26,12.25,4.04,11.62,106.91
689,0.714708,0.000477,0.6707,91.88,18.41,12.69,10.7,5.46,21.95,110.91,0.999882,0.000992,0.5478,64.14,26.56,20.63,12.17,2.53,9.6,112.69
690,0.611191,0.000485,0.6773,93.15,16.21,12.26,8.05,7.36,27.79,107.91,0.886549,0.000995,0.5586,66.16,23.61,18.97,10.17,5.56,14.65,106.81
691,0.664128,0.000428,0.6849,94.8,17.08,11.28,10.56,5.96,21.32,113.99,0.958835,0.000977,0.5522,64.14,24.94,18.81,12.28,1.01,10.61,113.12
692,0.661059,0.000394,0.6961,95.3,17.18,11.67,10.15,5.84,21.57,107.76,0.949821,0.000874,0.5694,67.17,25.2,19.21,12.22,5.05,15.15,95.46
693,0.622699,0.000455,0.6601,87.69,16.43,12.98,7.62,7.99,28.17,105.74,0.928265,0.000967,0.5382,57.07,24.88,20.25,10.35,4.04,13.13,101.84
694,0.723709,0.000442,0.6816,95.3,18.49,11.98,11.72,4.57,18.4,109.75,0.992821,0.000985,0.5526,64.14,25.99,19.11,13.26,2.53,9.6,118.4
695,0.587531,0.000414,0.6897,95.56,15.37,10.77,8.65,7.61,29.57,105.3,0.902327,0.000921,0.5654,65.66,23.88,18.7,10.71,4.04,13.64,127.05
696,0.589791,0.000391,0.6875,92.77,15.38,10.62,8.92,7.87,28.43,100.85,0.924325,0.00094,0.5572,65.15,24.27,18.7,11.62,5.05,15.15,109.42
697,0.553443,0.000407,0.6987,96.07,14.52,10.05,8.29,9.77,31.09,110.09,0.923035,0.000919,0.5649,66.16,24.35,19.11,10.95,2.53,11.62,104.47
698,0.591026,0.000431,0.681,93.02,15.51,11.76,7.7,7.99,29.57,103.0,0.875386,0.000963,0.5585,62.63,23.18,18.35,10.02,4.04,13.13,113.85
699,0.54763,0.000412,0.7056,95.69,14.32,9.24,8.86,9.9,33.38,106.33,0.868138,0.000921,0.5743,68.18,22.99,17.66,10.62,5.56,14.65,105.6
700,0.560862,0.000488,0.6877,95.81,14.73,10.09,8.56,7.61,32.49,103.78,0.874574,0.001016,0.5583,65.15,23.33,17.96,10.69,3.03,14.65,87.7
701,0.527084,0.000392,0.7034,96.83,13.73,9.05,8.38,10.41,34.14,102.56,0.858564,0.000844,0.5821,71.72,22.77,17.67,10.42,3.03,10.61,106.25
702,0.521672,0.000391,0.7024,96.7,13.72,9.28,8.16,9.64,34.26,104.38,0.867066,0.000903,0.5632,66.16,22.97,17.45,10.76,4.55,12.12,91.52
703,0.59706,0.00036,0.7098,97.46,15.42,9.78,9.95,6.73,27.16,103.71,0.893964,0.000861,0.5784,71.72,23.46,17.29,11.74,0.51,12.63,120.82
704,0.649801,0.000413,0.6928,95.94,16.75,10.21,11.25,4.44,20.56,100.7,0.949899,0.000908,0.5729,68.69,24.65,17.68,13.01,3.54,15.15,101.68
705,0.628603,0.000486,0.6803,95.18,16.02,10.03,10.5,6.85,25.89,108.91,0.943451,0.000981,0.5569,64.14,24.34,18.06,12.46,2.53,11.11,97.07
706,0.504724,0.000346,0.7247,98.48,13.16,8.47,8.33,9.14,36.42,106.23,0.831362,0.000809,0.5927,73.23,21.95,16.55,10.47,5.05,14.65,122.76
707,0.5049,0.000365,0.713,96.95,13.28,9.33,7.4,9.01,37.18,104.53,0.812755,0.000843,0.5891,71.72,21.63,16.53,9.91,7.58,16.67,117.08
708,0.511581,0.000338,0.7255,98.6,13.39,9.39,7.6,11.55,38.58,101.89,0.799604,0.000811,0.5891,73.23,21.48,16.88,9.37,5.56,17.68,100.44
709,0.541762,0.000317,0.7284,98.1,14.06,9.05,8.89,7.87,31.6,101.15,0.826954,0.000769,0.5882,71.21,22.2,16.96,10.29,4.55,14.65,96.46
710,0.512556,0.000334,0.7271,97.84,13.29,8.79,8.16,9.9,36.93,104.6,0.820204,0.000813,0.593,73.23,21.6,16.3,10.55,3.54,15.66,117.17
711,0.583339,0.000435,0.6887,96.19,15.12,10.0,9.27,7.36,26.65,106.52,0.853977,0.000909,0.569,69.19,22.8,16.82,11.2,4.55,16.67,91.15
712,0.669861,0.000418,0.69,95.18,17.12,11.3,10.73,5.84,22.08,106.91,0.920723,0.00089,0.5734,69.19,23.81,17.55,12.43,2.53,13.13,73.79
713,0.512816,0.000354,0.7176,98.35,13.43,8.43,8.6,10.41,36.55,97.53,0.797049,0.000822,0.5908,73.23,20.93,15.43,10.47,2.53,13.64,92.82
714,0.617464,0.000393,0.6918,95.81,16.13,11.63,8.88,6.6,25.38,101.42,0.869405,0.000914,0.5613,66.16,23.17,17.74,10.88,3.54,15.66,77.67
715,0.615235,0.000444,0.6762,93.15,16.01,12.81,7.53,6.85,25.76,101.52,0.869369,0.000924,0.5559,65.15,22.99,18.49,9.89,8.59,18.18,78.63
716,0.484945,0.000298,0.736,98.6,12.71,8.09,8.04,11.17,35.53,97.84,0.768097,0.000751,0.5915,73.23,20.59,15.63,9.63,5.05,20.2,86.49
717,0.54144,0.000308,0.7337,98.86,14.22,10.24,7.8,9.52,30.46,95.63,0.841829,0.000802,0.5871,72.73,22.51,17.96,9.73,4.55,16.16,89.43
718,0.459507,0.000318,0.7354,99.24,12.05,7.75,7.61,13.2,39.21,98.53,0.7653,0.000793,0.5935,74.75,20.27,15.27,9.74,5.05,15.66,95.66
719,0.553634,0.00032,0.7166,96.95,14.67,11.53,6.79,12.31,33.5,94.11,0.80727,0.00078,0.5993,74.24,21.37,16.77,9.51,3.54,15.15,133.76
720,0.464477,0.000311,0.7329,98.73,12.28,9.19,6.32,11.8,43.15,96.24,0.762217,0.000771,0.5847,71.72,20.34,16.21,8.84,5.05,23.23,93.83
721,0.492451,0.000281,0.7367,99.62,12.82,8.31,8.05,9.64,35.28,99.65,0.771181,0.000718,0.6048,75.76,20.18,15.12,10.06,4.55,16.67,105.38
722,0.584868,0.000348,0.6998,97.08,15.07,10.07,9.3,6.35,26.14,99.01,0.866741,0.000847,0.5717,69.19,22.47,16.99,11.34,4.55,16.16,84.34
723,0.491699,0.000343,0.725,98.6,12.88,8.06,8.38,10.15,38.2,96.55,0.784698,0.000802,0.5905,74.24,20.78,15.52,10.12,4.04,14.65,109.91
724,0.506154,0.000325,0.7291,98.48,13.05,8.73,8.04,10.03,36.8,98.05,0.800734,0.000789,0.5947,71.72,21.16,16.15,10.12,3.03,16.16,96.66
725,0.464412,0.000279,0.7448,99.62,12.03,7.78,7.63,11.93,42.39,97.13,0.774359,0.000729,0.6092,74.75,20.74,15.9,9.53,1.52,15.15,104.77
726,0.442632,0.00026,0.7592,99.62,11.66,7.52,7.37,13.2,43.78,102.32,0.770843,0.000734,0.6043,74.75,20.67,15.66,9.68,4.55,19.7,96.32
727,0.470718,0.000271,0.7503,99.87,12.26,8.45,7.17,10.66,39.85,95.74,0.765704,0.000717,0.6083,75.25,20.27,15.85,9.34,3.54,22.73,103.52
728,0.416775,0.000224,0.7736,100.0,10.93,7.33,6.63,13.32,50.0,97.16,0.750096,0.000677,0.6186,75.25,19.85,15.32,9.25,2.53,20.71,96.04
729,0.439462,0.000279,0.7484,99.87,11.58,7.44,7.24,12.44,43.65,96.84,0.756593,0.000732,0.6082,74.75,20.24,15.17,9.67,3.03,17.68,105.1
730,0.440499,0.0003,0.7399,98.86,11.63,7.6,7.14,14.47,44.42,98.16,0.751738,0.000756,0.5943,74.24,20.1,15.59,9.07,5.05,20.2,91.29
731,0.458777,0.000288,0.7399,99.49,12.1,7.95,7.37,11.68,42.01,97.24,0.731422,0.00073,0.6027,74.24,19.91,15.29,8.72,6.06,20.71,123.79
732,0.430673,0.000273,0.7515,100.0,11.27,7.51,6.81,12.82,49.75,99.12,0.735224,0.000728,0.6049,75.25,19.92,15.2,9.06,3.03,20.71,112.85
733,0.473184,0.000317,0.7333,99.62,12.18,7.32,8.39,9.26,38.45,102.06,0.769567,0.000782,0.5889,73.74,20.33,14.77,10.49,4.55,18.69,106.62
734,0.423839,0.000294,0.7437,98.98,11.13,8.03,6.13,15.23,48.73,92.58,0.711816,0.000721,0.6122,79.29,19.08,14.99,8.39,6.57,21.21,126.29
735,0.473557,0.000266,0.7525,99.49,12.23,8.6,7.14,15.1,43.02,92.33,0.729663,0.000717,0.6088,77.27,19.62,15.28,8.67,4.55,20.71,108.05
736,0.466668,0.000233,0.7564,99.37,12.38,9.67,5.85,12.82,43.15,93.45,0.7961,0.000682,0.5988,73.74,21.18,17.24,8.79,6.06,17.68,92.81
737,0.467197,0.000303,0.7325,98.86,12.66,9.83,5.8,13.2,40.74,98.75,0.762588,0.000722,0.5983,73.74,20.24,16.3,8.63,2.53,21.72,83.43
738,0.459162,0.00036,0.7238,99.37,11.93,7.32,7.92,14.21,42.13,94.14,0.749602,0.000772,0.5985,74.75,19.73,14.91,9.61,2.02,17.68,117.49
739,0.476617,0.000271,0.7451,99.49,12.48,7.47,8.39,11.68,37.06,95.94,0.769909,0.000696,0.6029,75.25,20.23,14.5,10.72,2.53,15.15,118.49
740,0.379586,0.000249,0.7612,99.49,10.14,7.22,5.58,18.27,54.57,91.61,0.712717,0.000667,0.6177,80.3,18.92,14.96,8.19,5.56,21.21,127.68
741,0.426805,0.00023,0.7661,99.87,11.15,7.63,6.54,13.45,47.08,93.94,0.715763,0.000636,0.6224,81.31,18.9,14.44,8.95,5.05,24.24,109.64
742,0.398884,0.000269,0.7578,99.24,10.57,7.03,6.34,15.1,51.27,94.81,0.701596,0.000664,0.6213,81.31,18.58,14.07,8.74,5.05,23.23,105.12
743,0.454325,0.000272,0.7504,100.0,11.8,7.19,7.96,11.68,41.62,97.85,0.750755,0.000691,0.6053,79.29,19.62,14.67,9.86,5.05,19.19,101.8
744,0.418138,0.000238,0.7669,99.87,10.99,7.03,6.95,13.96,48.48,98.02,0.721995,0.000626,0.6273,80.81,19.19,14.77,8.73,4.55,21.72,94.08
745,0.407762,0.000313,0.7324,99.49,10.73,6.94,6.79,14.72,51.4,96.17,0.720784,0.000767,0.5936,73.23,18.86,13.96,9.54,7.07,18.18,115.19
746,0.47543,0.00026,0.7485,99.75,12.47,8.91,6.95,9.77,40.86,96.96,0.769547,0.00067,0.6045,75.76,20.3,15.8,9.44,2.53,16.16,80.38
747,0.490663,0.000279,0.726,98.73,12.77,8.14,8.25,9.77,36.93,94.17,0.749313,0.000656,0.6104,79.29,19.71,14.52,9.9,6.06,16.16,113.08
748,0.464937,0.000274,0.7576,99.87,12.07,6.5,9.05,9.64,37.82,97.75,0.753069,0.000694,0.6083,77.27,19.56,14.03,10.53,3.54,19.7,96.05
749,0.491608,0.000273,0.7372,99.24,12.7,8.49,7.81,8.63,35.28,95.81,0.768192,0.000738,0.5891,73.23,20.23,15.6,9.61,6.06,21.72,84.93
750,0.407747,0.000295,0.7433,99.62,10.7,7.43,6.23,14.59,50.51,93.81,0.693242,0.000735,0.6151,75.76,18.49,14.22,8.48,5.56,21.72,113.44
751,0.427047,0.000261,0.7568,99.75,11.29,8.35,5.99,15.61,48.98,96.29,0.694786,0.000671,0.6224,78.79,18.28,14.24,8.34,8.59,22.22,109.49
752,0.436953,0.000271,0.7408,98.48,11.48,8.26,6.26,15.36,45.3,96.89,0.687046,0.000627,0.6274,81.82,18.41,14.13,8.31,6.06,21.21,110.5
753,0.37769,0.000218,0.7713,100.0,9.94,6.77,5.92,16.62,56.6,91.21,0.657802,0.000613,0.623,77.27,17.49,13.93,7.73,5.56,25.76,100.37
754,0.500007,0.000312,0.7358,98.48,13.03,9.24,7.44,10.91,41.12,95.97,0.751393,0.000707,0.6127,77.78,19.77,14.81,9.85,3.03,18.18,110.79
755,0.380898,0.000263,0.7537,99.24,10.0,6.49,6.24,15.61,55.96,96.99,0.686296,0.000666,0.6168,76.26,18.07,13.58,8.91,7.07,21.72,100.85
756,0.506409,0.000261,0.7419,99.11,13.32,10.83,6.0,13.32,40.74,91.52,0.761071,0.000675,0.6001,77.27,20.45,17.13,7.96,8.08,21.72,78.22
757,0.368744,0.00019,0.7751,99.62,9.76,6.74,5.64,17.77,57.87,93.33,0.672959,0.000567,0.6286,82.32,18.08,13.73,8.49,5.56,25.25,92.99
758,0.356585,0.00026,0.7628,100.0,9.5,6.0,6.0,18.02,58.5,95.13,0.676687,0.000667,0.6194,77.78,17.99,13.58,8.62,5.56,24.75,87.48
759,0.35069,0.000241,0.7688,100.0,9.39,6.07,5.79,18.91,60.28,92.48,0.670427,0.000622,0.6217,79.29,17.98,13.56,8.53,5.56,25.25,83.88
760,0.410088,0.000215,0.765,99.49,10.68,7.37,6.33,14.21,50.25,89.49,0.678964,0.000572,0.6355,82.32,18.09,14.08,8.12,6.06,24.24,96.29
761,0.410859,0.000259,0.756,99.87,10.82,7.05,6.73,12.82,48.6,89.94,0.716871,0.000649,0.6151,79.8,19.12,14.46,9.12,5.56,19.7,77.88
762,0.350058,0.000192,0.7895,100.0,9.31,6.52,5.36,20.3,60.91,87.07,0.653625,0.000555,0.6341,81.31,17.28,13.89,7.39,8.08,25.76,93.64
763,0.383998,0.000222,0.7704,100.0,10.26,6.72,6.25,15.36,51.9,93.78,0.702555,0.000632,0.6166,76.26,18.67,13.9,9.16,6.06,20.71,89.84
764,0.545348,0.00027,0.7296,99.49,14.04,10.38,7.63,6.22,28.93,93.91,0.805606,0.000689,0.593,74.75,20.9,16.31,9.93,6.57,20.2,71.76
765,0.433146,0.000238,0.7682,100.0,11.36,6.1,8.26,10.79,42.01,97.45,0.738729,0.000651,0.6168,77.78,19.29,13.91,10.16,4.04,20.71,80.1
